physical_record_id,maintenance_id,incident_id,station_id,charger_id,event_ts,event_type,fault_category,fault_code,severity,status_after,related_fault_event_id,planned_flag,notes_code,batch_date,source_system
MNTREC00000100,MNT00000100,INC000034,STN0137,CHG00908,2026-02-20 05:02:00,FAULT_REPORTED,SAFETY_TRIP,RCD_TRIP,MINOR,OPEN,,False,NOTE_SAFETY_TRIP_FAULT_REPORTED,2026-02-20,CHARGEIQ_MAINTENANCE
MNTREC00000101,MNT00000101,INC000034,STN0137,CHG00908,2026-02-20 05:39:00,REPAIR_STARTED,SAFETY_TRIP,RCD_TRIP,MINOR,IN_PROGRESS,MNT00000100,False,NOTE_SAFETY_TRIP_REPAIR_STARTED,2026-02-20,CHARGEIQ_MAINTENANCE
MNTREC00000102,MNT00000102,INC000034,STN0137,CHG00908,2026-02-20 07:23:00,RECOVERY_CONFIRMED,SAFETY_TRIP,RCD_TRIP,MINOR,RESOLVED,MNT00000100,False,NOTE_SAFETY_TRIP_RECOVERY_CONFIRMED,2026-02-20,CHARGEIQ_MAINTENANCE
MNTREC00000103,MNT00000103,INC000035,STN0135,CHG00899,2026-03-14 06:47:00,FAULT_REPORTED,SAFETY_TRIP,GROUND_FAULT,MINOR,OPEN,,False,NOTE_SAFETY_TRIP_FAULT_REPORTED,2026-03-14,CHARGEIQ_MAINTENANCE
MNTREC00000104,MNT00000104,INC000035,STN0135,CHG00899,2026-03-14 07:45:00,REPAIR_STARTED,SAFETY_TRIP,GROUND_FAULT,MINOR,IN_PROGRESS,MNT00000103,False,NOTE_SAFETY_TRIP_REPAIR_STARTED,2026-03-14,CHARGEIQ_MAINTENANCE
MNTREC00000105,MNT00000105,INC000035,STN0135,CHG00899,2026-03-14 08:24:00,RECOVERY_CONFIRMED,SAFETY_TRIP,GROUND_FAULT,MINOR,RESOLVED,MNT00000103,False,NOTE_SAFETY_TRIP_RECOVERY_CONFIRMED,2026-03-14,CHARGEIQ_MAINTENANCE
MNTREC00000109,MNT00000109,INC000037,STN0153,CHG01016,2026-03-24 10:51:00,FAULT_REPORTED,COOLING,TEMP_HIGH,MINOR,OPEN,,False,NOTE_COOLING_FAULT_REPORTED,2026-03-24,CHARGEIQ_MAINTENANCE
MNTREC00000110,MNT00000110,INC000037,STN0153,CHG01016,2026-03-24 12:13:00,REPAIR_STARTED,COOLING,TEMP_HIGH,MINOR,IN_PROGRESS,MNT00000109,False,NOTE_COOLING_REPAIR_STARTED,2026-03-24,CHARGEIQ_MAINTENANCE
MNTREC00000111,MNT00000111,INC000037,STN0153,CHG01016,2026-03-24 19:02:00,RECOVERY_CONFIRMED,COOLING,TEMP_HIGH,MINOR,RESOLVED,MNT00000109,False,NOTE_COOLING_RECOVERY_CONFIRMED,2026-03-24,CHARGEIQ_MAINTENANCE
MNTREC00000112,MNT00000112,INC000038,STN0115,CHG00750,2026-01-15 20:06:00,FAULT_REPORTED,CONNECTOR,CONN_LOCK,MAJOR,OPEN,,False,NOTE_CONNECTOR_FAULT_REPORTED,2026-01-15,CHARGEIQ_MAINTENANCE
MNTREC00000113,MNT00000113,INC000038,STN0115,CHG00750,2026-01-15 20:40:00,REPAIR_STARTED,CONNECTOR,CONN_LOCK,MAJOR,IN_PROGRESS,MNT00000112,False,NOTE_CONNECTOR_REPAIR_STARTED,2026-01-15,CHARGEIQ_MAINTENANCE
MNTREC00000114,MNT00000114,INC000038,STN0115,CHG00750,2026-01-16 00:04:00,RECOVERY_CONFIRMED,CONNECTOR,CONN_LOCK,MAJOR,RESOLVED,MNT00000112,False,NOTE_CONNECTOR_RECOVERY_CONFIRMED,2026-01-16,CHARGEIQ_MAINTENANCE
MNTREC00000115,MNT00000115,INC000039,STN0006,CHG00037,2026-01-23 18:11:00,FAULT_REPORTED,CONNECTOR,CONN_LOCK,MINOR,OPEN,,False,NOTE_CONNECTOR_FAULT_REPORTED,2026-01-23,CHARGEIQ_MAINTENANCE
MNTREC00000116,MNT00000116,INC000039,STN0006,CHG00037,2026-01-23 19:28:00,REPAIR_STARTED,CONNECTOR,CONN_LOCK,MINOR,IN_PROGRESS,MNT00000115,False,NOTE_CONNECTOR_REPAIR_STARTED,2026-01-23,CHARGEIQ_MAINTENANCE
MNTREC00000117,MNT00000117,INC000039,STN0006,CHG00037,2026-01-23 20:57:00,RECOVERY_CONFIRMED,CONNECTOR,CONN_LOCK,MINOR,RESOLVED,MNT00000115,False,NOTE_CONNECTOR_RECOVERY_CONFIRMED,2026-01-23,CHARGEIQ_MAINTENANCE
MNTREC00000118,MNT00000118,INC000040,STN0102,CHG00659,2026-03-31 00:35:00,FAULT_REPORTED,COOLING,TEMP_HIGH,MAJOR,OPEN,,False,NOTE_COOLING_FAULT_REPORTED,2026-03-31,CHARGEIQ_MAINTENANCE
MNTREC00000120,MNT00000120,INC000040,STN0102,CHG00659,2026-03-31 06:01:00,RECOVERY_CONFIRMED,COOLING,TEMP_HIGH,MAJOR,RESOLVED,MNT00000118,False,NOTE_COOLING_RECOVERY_CONFIRMED,2026-03-31,CHARGEIQ_MAINTENANCE
MNTREC00000121,MNT00000121,INC000041,STN0063,CHG00398,2026-01-09 18:42:00,FAULT_REPORTED,POWER_MODULE,PWR_DERATE,MINOR,OPEN,,False,NOTE_POWER_MODULE_FAULT_REPORTED,2026-01-09,CHARGEIQ_MAINTENANCE
MNTREC00000122,MNT00000122,INC000041,STN0063,CHG00398,2026-01-09 20:19:00,REPAIR_STARTED,POWER_MODULE,PWR_DERATE,MINOR,IN_PROGRESS,MNT00000121,False,NOTE_POWER_MODULE_REPAIR_STARTED,2026-01-09,CHARGEIQ_MAINTENANCE
MNTREC00000123,MNT00000123,INC000041,STN0063,CHG00398,2026-01-10 03:06:00,RECOVERY_CONFIRMED,POWER_MODULE,PWR_DERATE,MINOR,RESOLVED,MNT00000121,False,NOTE_POWER_MODULE_RECOVERY_CONFIRMED,2026-01-10,CHARGEIQ_MAINTENANCE
MNTREC00000124,MNT00000124,INC000042,STN0044,CHG00284,2026-02-23 10:35:00,FAULT_REPORTED,SAFETY_TRIP,RCD_TRIP,MAJOR,OPEN,,False,NOTE_SAFETY_TRIP_FAULT_REPORTED,2026-02-23,CHARGEIQ_MAINTENANCE
MNTREC00000125,MNT00000125,INC000042,STN0044,CHG00284,2026-02-23 11:25:00,REPAIR_STARTED,SAFETY_TRIP,RCD_TRIP,MAJOR,IN_PROGRESS,MNT00000124,False,NOTE_SAFETY_TRIP_REPAIR_STARTED,2026-02-23,CHARGEIQ_MAINTENANCE
MNTREC00000126,MNT00000126,INC000042,STN0044,CHG00284,2026-02-23 13:22:00,RECOVERY_CONFIRMED,SAFETY_TRIP,RCD_TRIP,MAJOR,RESOLVED,MNT00000124,False,NOTE_SAFETY_TRIP_RECOVERY_CONFIRMED,2026-02-23,CHARGEIQ_MAINTENANCE
MNTREC00000127,MNT00000127,INC000043,STN0065,CHG00416,2026-03-06 04:49:00,FAULT_REPORTED,METER,METER_DRIFT,MINOR,OPEN,,True,NOTE_METER_FAULT_REPORTED,2026-03-06,CHARGEIQ_MAINTENANCE
MNTREC00000128,MNT00000128,INC000043,STN0065,CHG00416,2026-03-06 05:46:00,REPAIR_STARTED,METER,METER_DRIFT,MINOR,IN_PROGRESS,MNT00000127,True,NOTE_METER_REPAIR_STARTED,2026-03-06,CHARGEIQ_MAINTENANCE
MNTREC00000129,MNT00000129,INC000043,STN0065,CHG00416,2026-03-06 12:06:00,RECOVERY_CONFIRMED,METER,METER_DRIFT,MINOR,RESOLVED,MNT00000127,True,NOTE_METER_RECOVERY_CONFIRMED,2026-03-06,CHARGEIQ_MAINTENANCE
MNTREC00000130,MNT00000130,INC000044,STN0107,CHG00698,2026-01-11 14:32:00,FAULT_REPORTED,COOLING,FAN_FAIL,MINOR,OPEN,,False,NOTE_COOLING_FAULT_REPORTED,2026-01-11,CHARGEIQ_MAINTENANCE
MNTREC00000132,MNT00000132,INC000044,STN0107,CHG00698,2026-01-11 17:09:00,RECOVERY_CONFIRMED,COOLING,FAN_FAIL,MINOR,RESOLVED,MNT00000130,False,NOTE_COOLING_RECOVERY_CONFIRMED,2026-01-11,CHARGEIQ_MAINTENANCE
MNTREC00000133,MNT00000133,INC000045,STN0125,CHG00819,2026-03-25 20:27:00,FAULT_REPORTED,POWER_MODULE,PWR_DERATE,MINOR,OPEN,,False,NOTE_POWER_MODULE_FAULT_REPORTED,2026-03-25,CHARGEIQ_MAINTENANCE
MNTREC00000134,MNT00000134,INC000045,STN0125,CHG00819,2026-03-25 22:22:00,REPAIR_STARTED,POWER_MODULE,PWR_DERATE,MINOR,IN_PROGRESS,MNT00000133,False,NOTE_POWER_MODULE_REPAIR_STARTED,2026-03-25,CHARGEIQ_MAINTENANCE
MNTREC00000135,MNT00000135,INC000045,STN0125,CHG00819,2026-03-25 23:36:00,RECOVERY_CONFIRMED,POWER_MODULE,PWR_DERATE,MINOR,RESOLVED,MNT00000133,False,NOTE_POWER_MODULE_RECOVERY_CONFIRMED,2026-03-25,CHARGEIQ_MAINTENANCE
MNTREC00000136,MNT00000136,INC000046,STN0049,CHG00309,2026-03-22 07:20:00,FAULT_REPORTED,CONNECTOR,CONN_LOCK,MINOR,OPEN,,False,NOTE_CONNECTOR_FAULT_REPORTED,2026-03-22,CHARGEIQ_MAINTENANCE
MNTREC00000138,MNT00000138,INC000046,STN0049,CHG00309,2026-03-22 09:46:00,RECOVERY_CONFIRMED,CONNECTOR,CONN_LOCK,MINOR,RESOLVED,MNT00000136,False,NOTE_CONNECTOR_RECOVERY_CONFIRMED,2026-03-22,CHARGEIQ_MAINTENANCE
MNTREC00000139,MNT00000139,INC000047,STN0074,CHG00477,2026-01-01 09:11:00,FAULT_REPORTED,CONNECTOR,CONN_LOCK,MINOR,OPEN,,False,NOTE_CONNECTOR_FAULT_REPORTED,2026-01-01,CHARGEIQ_MAINTENANCE
MNTREC00000140,MNT00000140,INC000047,STN0074,CHG00477,2026-01-01 10:45:00,REPAIR_STARTED,CONNECTOR,CONN_LOCK,MINOR,IN_PROGRESS,MNT00000139,False,NOTE_CONNECTOR_REPAIR_STARTED,2026-01-01,CHARGEIQ_MAINTENANCE
MNTREC00000141,MNT00000141,INC000047,STN0074,CHG00477,2026-01-01 17:31:00,RECOVERY_CONFIRMED,CONNECTOR,CONN_LOCK,MINOR,RESOLVED,MNT00000139,False,NOTE_CONNECTOR_RECOVERY_CONFIRMED,2026-01-01,CHARGEIQ_MAINTENANCE
MNTREC00000142,MNT00000142,INC000048,STN0032,CHG00204,2026-01-17 20:40:00,FAULT_REPORTED,COMMUNICATION,OCPP_TIMEOUT,CRITICAL,OPEN,,False,NOTE_COMMUNICATION_FAULT_REPORTED,2026-01-17,CHARGEIQ_MAINTENANCE
MNTREC00000143,MNT00000143,INC000048,STN0032,CHG00204,2026-01-17 21:30:00,REPAIR_STARTED,COMMUNICATION,OCPP_TIMEOUT,CRITICAL,IN_PROGRESS,MNT00000142,False,NOTE_COMMUNICATION_REPAIR_STARTED,2026-01-17,CHARGEIQ_MAINTENANCE
MNTREC00000144,MNT00000144,INC000048,STN0032,CHG00204,2026-01-18 02:39:00,RECOVERY_CONFIRMED,COMMUNICATION,OCPP_TIMEOUT,CRITICAL,RESOLVED,MNT00000142,False,NOTE_COMMUNICATION_RECOVERY_CONFIRMED,2026-01-18,CHARGEIQ_MAINTENANCE
MNTREC00000145,MNT00000145,INC000049,STN0120,CHG00779,2026-02-08 13:02:00,FAULT_REPORTED,METER,METER_OFFLINE,CRITICAL,OPEN,,False,NOTE_METER_FAULT_REPORTED,2026-02-08,CHARGEIQ_MAINTENANCE
MNTREC00000146,MNT00000146,INC000049,STN0120,CHG00779,2026-02-08 13:29:00,REPAIR_STARTED,METER,METER_OFFLINE,CRITICAL,IN_PROGRESS,MNT00000145,False,NOTE_METER_REPAIR_STARTED,2026-02-08,CHARGEIQ_MAINTENANCE
MNTREC00000147,MNT00000147,INC000049,STN0120,CHG00779,2026-02-08 14:28:00,RECOVERY_CONFIRMED,METER,METER_OFFLINE,CRITICAL,RESOLVED,MNT00000145,False,NOTE_METER_RECOVERY_CONFIRMED,2026-02-08,CHARGEIQ_MAINTENANCE
MNTREC00000148,MNT00000148,INC000050,STN0123,CHG00805,2026-01-29 17:17:00,FAULT_REPORTED,COMMUNICATION,NET_LOSS,MAJOR,OPEN,,False,NOTE_COMMUNICATION_FAULT_REPORTED,2026-01-29,CHARGEIQ_MAINTENANCE
MNTREC00000149,MNT00000149,INC000050,STN0123,CHG00805,2026-01-29 18:12:00,REPAIR_STARTED,COMMUNICATION,NET_LOSS,MAJOR,IN_PROGRESS,MNT00000148,False,NOTE_COMMUNICATION_REPAIR_STARTED,2026-01-29,CHARGEIQ_MAINTENANCE
MNTREC00000150,MNT00000150,INC000050,STN0123,CHG00805,2026-01-29 22:40:00,RECOVERY_CONFIRMED,COMMUNICATION,NET_LOSS,MAJOR,RESOLVED,MNT00000148,False,NOTE_COMMUNICATION_RECOVERY_CONFIRMED,2026-01-29,CHARGEIQ_MAINTENANCE
MNTREC00000151,MNT00000151,INC000051,STN0088,CHG00560,2026-02-17 06:56:00,FAULT_REPORTED,COOLING,FAN_FAIL,MINOR,OPEN,,False,NOTE_COOLING_FAULT_REPORTED,2026-02-17,CHARGEIQ_MAINTENANCE
MNTREC00000152,MNT00000152,INC000051,STN0088,CHG00560,2026-02-17 08:26:00,REPAIR_STARTED,COOLING,FAN_FAIL,MINOR,IN_PROGRESS,MNT00000151,False,NOTE_COOLING_REPAIR_STARTED,2026-02-17,CHARGEIQ_MAINTENANCE
MNTREC00000153,MNT00000153,INC000051,STN0088,CHG00560,2026-02-17 11:45:00,RECOVERY_CONFIRMED,COOLING,FAN_FAIL,MINOR,RESOLVED,MNT00000151,False,NOTE_COOLING_RECOVERY_CONFIRMED,2026-02-17,CHARGEIQ_MAINTENANCE
MNTREC00000154,MNT00000154,INC000052,STN0033,CHG00210,2026-01-08 19:45:00,FAULT_REPORTED,SAFETY_TRIP,RCD_TRIP,MINOR,OPEN,,False,NOTE_SAFETY_TRIP_FAULT_REPORTED,2026-01-08,CHARGEIQ_MAINTENANCE
MNTREC00000155,MNT00000155,INC000052,STN0033,CHG00210,2026-01-08 20:20:00,REPAIR_STARTED,SAFETY_TRIP,RCD_TRIP,MINOR,IN_PROGRESS,MNT00000154,False,NOTE_SAFETY_TRIP_REPAIR_STARTED,2026-01-08,CHARGEIQ_MAINTENANCE
MNTREC00000156,MNT00000156,INC000052,STN0033,CHG00210,2026-01-09 01:52:00,RECOVERY_CONFIRMED,SAFETY_TRIP,RCD_TRIP,MINOR,RESOLVED,MNT00000154,False,NOTE_SAFETY_TRIP_RECOVERY_CONFIRMED,2026-01-09,CHARGEIQ_MAINTENANCE
MNTREC00000157,MNT00000157,INC000053,STN0059,CHG00377,2026-01-01 08:12:00,FAULT_REPORTED,COOLING,TEMP_HIGH,MINOR,OPEN,,False,NOTE_COOLING_FAULT_REPORTED,2026-01-01,CHARGEIQ_MAINTENANCE
MNTREC00000158,MNT00000158,INC000053,STN0059,CHG00377,2026-01-01 08:28:00,REPAIR_STARTED,COOLING,TEMP_HIGH,MINOR,IN_PROGRESS,MNT00000157,False,NOTE_COOLING_REPAIR_STARTED,2026-01-01,CHARGEIQ_MAINTENANCE
MNTREC00000159,MNT00000159,INC000053,STN0059,CHG00377,2026-01-01 14:32:00,RECOVERY_CONFIRMED,COOLING,TEMP_HIGH,MINOR,RESOLVED,MNT00000157,False,NOTE_COOLING_RECOVERY_CONFIRMED,2026-01-01,CHARGEIQ_MAINTENANCE
MNTREC00000160,MNT00000160,INC000054,STN0037,CHG00238,2026-02-18 08:46:00,FAULT_REPORTED,COMMUNICATION,NET_LOSS,MAJOR,OPEN,,False,NOTE_COMMUNICATION_FAULT_REPORTED,2026-02-18,CHARGEIQ_MAINTENANCE
MNTREC00000161,MNT00000161,INC000054,STN0037,CHG00238,2026-02-18 09:49:00,REPAIR_STARTED,COMMUNICATION,NET_LOSS,MAJOR,IN_PROGRESS,MNT00000160,False,NOTE_COMMUNICATION_REPAIR_STARTED,2026-02-18,CHARGEIQ_MAINTENANCE
MNTREC00000162,MNT00000162,INC000054,STN0037,CHG00238,2026-02-18 12:33:00,RECOVERY_CONFIRMED,COMMUNICATION,NET_LOSS,MAJOR,RESOLVED,MNT00000160,False,NOTE_COMMUNICATION_RECOVERY_CONFIRMED,2026-02-18,CHARGEIQ_MAINTENANCE
MNTREC00000163,MNT00000163,INC000055,STN0116,CHG00754,2026-03-23 14:23:00,FAULT_REPORTED,POWER_MODULE,PWR_FAIL,MAJOR,OPEN,,False,NOTE_POWER_MODULE_FAULT_REPORTED,2026-03-23,CHARGEIQ_MAINTENANCE
MNTREC00000164,MNT00000164,INC000055,STN0116,CHG00754,2026-03-23 15:23:00,REPAIR_STARTED,POWER_MODULE,PWR_FAIL,MAJOR,IN_PROGRESS,MNT00000163,False,NOTE_POWER_MODULE_REPAIR_STARTED,2026-03-23,CHARGEIQ_MAINTENANCE
MNTREC00000165,MNT00000165,INC000055,STN0116,CHG00754,2026-03-23 18:11:00,RECOVERY_CONFIRMED,POWER_MODULE,PWR_FAIL,MAJOR,RESOLVED,MNT00000163,False,NOTE_POWER_MODULE_RECOVERY_CONFIRMED,2026-03-23,CHARGEIQ_MAINTENANCE
MNTREC00000166,MNT00000166,INC000056,STN0142,CHG00947,2026-01-18 11:39:00,FAULT_REPORTED,METER,METER_OFFLINE,MAJOR,OPEN,,False,NOTE_METER_FAULT_REPORTED,2026-01-18,CHARGEIQ_MAINTENANCE
MNTREC00000167,MNT00000167,INC000056,STN0142,CHG00947,2026-01-18 12:58:00,REPAIR_STARTED,METER,METER_OFFLINE,MAJOR,IN_PROGRESS,MNT00000166,False,NOTE_METER_REPAIR_STARTED,2026-01-18,CHARGEIQ_MAINTENANCE
MNTREC00000168,MNT00000168,INC000056,STN0142,CHG00947,2026-01-18 16:00:00,RECOVERY_CONFIRMED,METER,METER_OFFLINE,MAJOR,RESOLVED,MNT00000166,False,NOTE_METER_RECOVERY_CONFIRMED,2026-01-18,CHARGEIQ_MAINTENANCE
MNTREC00000169,MNT00000169,INC000057,STN0056,CHG00358,2026-02-20 08:19:00,FAULT_REPORTED,CONNECTOR,CONN_TEMP,MAJOR,OPEN,,False,NOTE_CONNECTOR_FAULT_REPORTED,2026-02-20,CHARGEIQ_MAINTENANCE
MNTREC00000170,MNT00000170,INC000057,STN0056,CHG00358,2026-02-20 08:45:00,REPAIR_STARTED,CONNECTOR,CONN_TEMP,MAJOR,IN_PROGRESS,MNT00000169,False,NOTE_CONNECTOR_REPAIR_STARTED,2026-02-20,CHARGEIQ_MAINTENANCE
MNTREC00000171,MNT00000171,INC000057,STN0056,CHG00358,2026-02-20 13:19:00,RECOVERY_CONFIRMED,CONNECTOR,CONN_TEMP,MAJOR,RESOLVED,MNT00000169,False,NOTE_CONNECTOR_RECOVERY_CONFIRMED,2026-02-20,CHARGEIQ_MAINTENANCE
MNTREC00000172,MNT00000172,INC000058,STN0159,CHG01054,2026-03-11 11:47:00,FAULT_REPORTED,COOLING,TEMP_HIGH,MAJOR,OPEN,,False,NOTE_COOLING_FAULT_REPORTED,2026-03-11,CHARGEIQ_MAINTENANCE
MNTREC00000173,MNT00000173,INC000058,STN0159,CHG01054,2026-03-11 13:40:00,REPAIR_STARTED,COOLING,TEMP_HIGH,MAJOR,IN_PROGRESS,MNT00000172,False,NOTE_COOLING_REPAIR_STARTED,2026-03-11,CHARGEIQ_MAINTENANCE
MNTREC00000174,MNT00000174,INC000058,STN0159,CHG01054,2026-03-11 19:58:00,RECOVERY_CONFIRMED,COOLING,TEMP_HIGH,MAJOR,RESOLVED,MNT00000172,False,NOTE_COOLING_RECOVERY_CONFIRMED,2026-03-11,CHARGEIQ_MAINTENANCE
MNTREC00000175,MNT00000175,INC000059,STN0058,CHG00371,2026-01-13 11:43:00,FAULT_REPORTED,COOLING,TEMP_HIGH,MINOR,OPEN,,False,NOTE_COOLING_FAULT_REPORTED,2026-01-13,CHARGEIQ_MAINTENANCE
MNTREC00000176,MNT00000176,INC000059,STN0058,CHG00371,2026-01-13 12:42:00,REPAIR_STARTED,COOLING,TEMP_HIGH,MINOR,IN_PROGRESS,MNT00000175,False,NOTE_COOLING_REPAIR_STARTED,2026-01-13,CHARGEIQ_MAINTENANCE
MNTREC00000177,MNT00000177,INC000059,STN0058,CHG00371,2026-01-13 17:18:00,RECOVERY_CONFIRMED,COOLING,TEMP_HIGH,MINOR,RESOLVED,MNT00000175,False,NOTE_COOLING_RECOVERY_CONFIRMED,2026-01-13,CHARGEIQ_MAINTENANCE
MNTREC00000178,MNT00000178,INC000060,STN0172,CHG01140,2026-02-04 01:05:00,FAULT_REPORTED,METER,METER_OFFLINE,MINOR,OPEN,,False,NOTE_METER_FAULT_REPORTED,2026-02-04,CHARGEIQ_MAINTENANCE
MNTREC00000179,MNT00000179,INC000060,STN0172,CHG01140,2026-02-04 03:03:00,REPAIR_STARTED,METER,METER_OFFLINE,MINOR,IN_PROGRESS,MNT00000178,False,NOTE_METER_REPAIR_STARTED,2026-02-04,CHARGEIQ_MAINTENANCE
MNTREC00000180,MNT00000180,INC000060,STN0172,CHG01140,2026-02-04 06:37:00,RECOVERY_CONFIRMED,METER,METER_OFFLINE,MINOR,RESOLVED,MNT00000178,False,NOTE_METER_RECOVERY_CONFIRMED,2026-02-04,CHARGEIQ_MAINTENANCE
MNTREC00000181,MNT00000181,INC000061,STN0095,CHG00614,2026-03-14 13:58:00,FAULT_REPORTED,POWER_MODULE,PWR_FAIL,MINOR,OPEN,,False,NOTE_POWER_MODULE_FAULT_REPORTED,2026-03-14,CHARGEIQ_MAINTENANCE
MNTREC00000182,MNT00000182,INC000061,STN0095,CHG00614,2026-03-14 15:28:00,REPAIR_STARTED,POWER_MODULE,PWR_FAIL,MINOR,IN_PROGRESS,MNT00000181,False,NOTE_POWER_MODULE_REPAIR_STARTED,2026-03-14,CHARGEIQ_MAINTENANCE
MNTREC00000183,MNT00000183,INC000061,STN0095,CHG00614,2026-03-14 22:16:00,RECOVERY_CONFIRMED,POWER_MODULE,PWR_FAIL,MINOR,RESOLVED,MNT00000181,False,NOTE_POWER_MODULE_RECOVERY_CONFIRMED,2026-03-14,CHARGEIQ_MAINTENANCE
MNTREC00000184,MNT00000184,INC000062,STN0107,CHG00700,2026-03-16 18:01:00,FAULT_REPORTED,POWER_MODULE,PWR_FAIL,MAJOR,OPEN,,False,NOTE_POWER_MODULE_FAULT_REPORTED,2026-03-16,CHARGEIQ_MAINTENANCE
MNTREC00000185,MNT00000185,INC000062,STN0107,CHG00700,2026-03-16 19:55:00,REPAIR_STARTED,POWER_MODULE,PWR_FAIL,MAJOR,IN_PROGRESS,MNT00000184,False,NOTE_POWER_MODULE_REPAIR_STARTED,2026-03-16,CHARGEIQ_MAINTENANCE
MNTREC00000186,MNT00000186,INC000062,STN0107,CHG00700,2026-03-16 20:47:00,RECOVERY_CONFIRMED,POWER_MODULE,PWR_FAIL,MAJOR,RESOLVED,MNT00000184,False,NOTE_POWER_MODULE_RECOVERY_CONFIRMED,2026-03-16,CHARGEIQ_MAINTENANCE
MNTREC00000187,MNT00000187,INC000063,STN0061,CHG00390,2026-01-29 06:22:00,FAULT_REPORTED,POWER_MODULE,PWR_DERATE,MAJOR,OPEN,,False,NOTE_POWER_MODULE_FAULT_REPORTED,2026-01-29,CHARGEIQ_MAINTENANCE
MNTREC00000188,MNT00000188,INC000063,STN0061,CHG00390,2026-01-29 06:45:00,REPAIR_STARTED,POWER_MODULE,PWR_DERATE,MAJOR,IN_PROGRESS,MNT00000187,False,NOTE_POWER_MODULE_REPAIR_STARTED,2026-01-29,CHARGEIQ_MAINTENANCE
MNTREC00000189,MNT00000189,INC000063,STN0061,CHG00390,2026-01-29 10:53:00,RECOVERY_CONFIRMED,POWER_MODULE,PWR_DERATE,MAJOR,RESOLVED,MNT00000187,False,NOTE_POWER_MODULE_RECOVERY_CONFIRMED,2026-01-29,CHARGEIQ_MAINTENANCE
MNTREC00000190,MNT00000190,INC000064,STN0059,CHG00376,2026-03-15 12:05:00,FAULT_REPORTED,CONNECTOR,CONN_LOCK,MINOR,OPEN,,False,NOTE_CONNECTOR_FAULT_REPORTED,2026-03-15,CHARGEIQ_MAINTENANCE
MNTREC00000191,MNT00000191,INC000064,STN0059,CHG00376,2026-03-15 12:37:00,REPAIR_STARTED,CONNECTOR,CONN_LOCK,MINOR,IN_PROGRESS,MNT00000190,False,NOTE_CONNECTOR_REPAIR_STARTED,2026-03-15,CHARGEIQ_MAINTENANCE
MNTREC00000192,MNT00000192,INC000064,STN0059,CHG00376,2026-03-15 18:26:00,RECOVERY_CONFIRMED,CONNECTOR,CONN_LOCK,MINOR,RESOLVED,MNT00000190,False,NOTE_CONNECTOR_RECOVERY_CONFIRMED,2026-03-15,CHARGEIQ_MAINTENANCE
MNTREC00000193,MNT00000193,INC000065,STN0077,CHG00498,2026-02-16 07:41:00,FAULT_REPORTED,SAFETY_TRIP,GROUND_FAULT,MAJOR,OPEN,,False,NOTE_SAFETY_TRIP_FAULT_REPORTED,2026-02-16,CHARGEIQ_MAINTENANCE
MNTREC00000194,MNT00000194,INC000065,STN0077,CHG00498,2026-02-16 08:20:00,REPAIR_STARTED,SAFETY_TRIP,GROUND_FAULT,MAJOR,IN_PROGRESS,MNT00000193,False,NOTE_SAFETY_TRIP_REPAIR_STARTED,2026-02-16,CHARGEIQ_MAINTENANCE
MNTREC00000195,MNT00000195,INC000065,STN0077,CHG00498,2026-02-16 14:26:00,RECOVERY_CONFIRMED,SAFETY_TRIP,GROUND_FAULT,MAJOR,RESOLVED,MNT00000193,False,NOTE_SAFETY_TRIP_RECOVERY_CONFIRMED,2026-02-16,CHARGEIQ_MAINTENANCE
MNTREC00000196,MNT00000196,INC000066,STN0101,CHG00652,2026-01-07 23:58:00,FAULT_REPORTED,POWER_MODULE,PWR_DERATE,MINOR,OPEN,,False,NOTE_POWER_MODULE_FAULT_REPORTED,2026-01-07,CHARGEIQ_MAINTENANCE
MNTREC00000197,MNT00000197,INC000066,STN0101,CHG00652,2026-01-08 00:52:00,REPAIR_STARTED,POWER_MODULE,PWR_DERATE,MINOR,IN_PROGRESS,MNT00000196,False,NOTE_POWER_MODULE_REPAIR_STARTED,2026-01-08,CHARGEIQ_MAINTENANCE
MNTREC00000198,MNT00000198,INC000066,STN0101,CHG00652,2026-01-08 02:40:00,RECOVERY_CONFIRMED,POWER_MODULE,PWR_DERATE,MINOR,RESOLVED,MNT00000196,False,NOTE_POWER_MODULE_RECOVERY_CONFIRMED,2026-01-08,CHARGEIQ_MAINTENANCE
MNTREC00000199,MNT00000199,INC000067,STN0118,CHG00764,2026-03-08 03:41:00,FAULT_REPORTED,SAFETY_TRIP,GROUND_FAULT,MINOR,OPEN,,False,NOTE_SAFETY_TRIP_FAULT_REPORTED,2026-03-08,CHARGEIQ_MAINTENANCE
MNTREC00000200,MNT00000200,INC000067,STN0118,CHG00764,2026-03-08 04:59:00,REPAIR_STARTED,SAFETY_TRIP,GROUND_FAULT,MINOR,IN_PROGRESS,MNT00000199,False,NOTE_SAFETY_TRIP_REPAIR_STARTED,2026-03-08,CHARGEIQ_MAINTENANCE
MNTREC00000201,MNT00000201,INC000067,STN0118,CHG00764,2026-03-08 05:27:00,RECOVERY_CONFIRMED,SAFETY_TRIP,GROUND_FAULT,MINOR,RESOLVED,MNT00000199,False,NOTE_SAFETY_TRIP_RECOVERY_CONFIRMED,2026-03-08,CHARGEIQ_MAINTENANCE
